timestamp,monotonic_s,container_memory_bytes,container_memory_peak_bytes,container_anon_bytes,container_file_bytes,container_swap_bytes,container_swap_peak_bytes,host_mem_available_bytes,host_swap_total_bytes,host_swap_used_bytes,pids_current,cpu_usage_usec,cpu_user_usec,cpu_system_usec,oom_events,oom_kill_events
2026-08-31T03:17:45.678896+00:00,28.557,1728331776,1878667264,1686298624,19603456,0,0,14106460160,25769799680,13565952,33,48936264,45419120,3517143,0,0
2026-08-31T03:17:45.879884+00:00,28.758,1728331776,1878667264,1686298624,19603456,0,0,14106349568,25769799680,13565952,33,49336461,45815283,3521178,0,0
2026-08-31T03:17:46.080861+00:00,28.959,1754021888,1878667264,1711898624,19603456,0,0,14089572352,25769799680,13565952,33,49736626,46203424,3533202,0,0
2026-08-31T03:17:46.281974+00:00,29.160,1754021888,1878667264,1711898624,19603456,0,0,14089572352,25769799680,13565952,33,50144852,46611610,3533241,0,0
2026-08-31T03:17:46.482924+00:00,29.361,1753993216,1878667264,1711898624,19603456,0,0,14080925696,25769799680,13565952,33,50543632,46966204,3577428,0,0
2026-08-31T03:17:46.683906+00:00,29.562,1700421632,1878667264,1658269696,19603456,0,0,14132322304,25769799680,13565952,33,50943862,47362400,3581461,0,0
2026-08-31T03:17:46.884953+00:00,29.763,1710628864,1878667264,1668378624,19603456,0,0,14134185984,25769799680,13565952,33,51343583,47762121,3581462,0,0
2026-08-31T03:17:47.085898+00:00,29.964,1754144768,1878667264,1711898624,19603456,0,0,14100889600,25769799680,13565952,33,51751807,48162314,3589493,0,0
2026-08-31T03:17:47.287066+00:00,30.165,1754144768,1878667264,1711898624,19603456,0,0,14101147648,25769799680,13565952,33,52151168,48557702,3593466,0,0
2026-08-31T03:17:47.488375+00:00,30.366,1754120192,1878667264,1711898624,19603456,0,0,14015258624,25769799680,13565952,33,52547642,48938135,3609506,0,0
2026-08-31T03:17:47.689624+00:00,30.567,1761722368,1878667264,1719578624,19603456,0,0,14082965504,25769799680,13565952,33,52947198,49333979,3613219,0,0
2026-08-31T03:17:47.890932+00:00,30.769,1761722368,1878667264,1719578624,19603456,0,0,14082715648,25769799680,13565952,33,53347452,49734194,3613257,0,0
2026-08-31T03:17:48.092138+00:00,30.970,1761722368,1878667264,1719578624,19603456,0,0,14086664192,25769799680,13565952,33,53747927,50134617,3613309,0,0
2026-08-31T03:17:48.293351+00:00,31.171,1700388864,1878667264,1658269696,19603456,0,0,14153826304,25769799680,13565952,33,54155931,50542601,3613329,0,0
2026-08-31T03:17:48.494337+00:00,31.372,1741258752,1878667264,1699172352,19603456,0,0,14101495808,25769799680,13565952,33,54552812,50879715,3673097,0,0
2026-08-31T03:17:48.695312+00:00,31.573,1722019840,1878667264,1679900672,19603456,0,0,14131167232,25769799680,13565952,33,54953013,51275885,3677128,0,0
2026-08-31T03:17:48.896390+00:00,31.774,1722019840,1878667264,1679900672,19603456,0,0,14130958336,25769799680,13565952,33,55352938,51671797,3681140,0,0
2026-08-31T03:17:49.097598+00:00,31.975,1781264384,1878667264,1738780672,19603456,0,0,14093529088,25769799680,13565952,33,55761193,52064025,3697167,0,0
2026-08-31T03:17:49.298651+00:00,32.176,1723531264,1878667264,1681485824,19603456,0,0,14125129728,25769799680,13565952,33,56160276,52459150,3701126,0,0
2026-08-31T03:17:49.499737+00:00,32.377,1722490880,1878667264,1678749696,19603456,0,0,14110949376,25769799680,13565952,33,56560299,52839166,3721132,0,0
2026-08-31T03:17:49.700618+00:00,32.578,1743978496,1878667264,1700380672,19603456,0,0,14092615680,25769799680,13565952,33,56959543,53230446,3729096,0,0
2026-08-31T03:17:49.901614+00:00,32.779,1744019456,1878667264,1700380672,19603456,0,0,14120718336,25769799680,13565952,33,57410862,53662350,3748512,0,0
2026-08-31T03:17:50.102526+00:00,32.980,1762893824,1878667264,1718943744,19603456,0,0,14109433856,25769799680,13565952,33,57802811,54050283,3752527,0,0
2026-08-31T03:17:50.303565+00:00,33.181,1733160960,1878667264,1688870912,19603456,0,0,14153273344,25769799680,13565952,33,58200060,54435698,3764362,0,0
2026-08-31T03:17:50.504537+00:00,33.382,1728675840,1878667264,1686302720,19603456,0,0,14146220032,25769799680,13565952,33,58594231,54789741,3804490,0,0
2026-08-31T03:17:50.705685+00:00,33.583,1728675840,1878667264,1686302720,19603456,0,0,14146220032,25769799680,13565952,33,59002453,55197924,3804529,0,0
2026-08-31T03:17:50.906701+00:00,33.784,1751744512,1878667264,1709342720,19603456,0,0,14137536512,25769799680,13565952,33,59402272,55582002,3820269,0,0
2026-08-31T03:17:51.107844+00:00,33.986,1781104640,1878667264,1738788864,19603456,0,0,14118129664,25769799680,13565952,33,59802554,55982241,3820312,0,0
